"Hour","Rental Period","Condition Type","Condition Value","Average Rentals","Rental Count","Time of Day"
0,"Off Hours","All Conditions","All Conditions",541.46,197633,"12 AM"
1,"Off Hours","All Conditions","All Conditions",426.18,155557,"1 AM"
2,"Off Hours","All Conditions","All Conditions",301.63,110095,"2 AM"
3,"Off Hours","All Conditions","All Conditions",203.33,74216,"3 AM"
4,"Off Hours","All Conditions","All Conditions",132.59,48396,"4 AM"
5,"Off Hours","All Conditions","All Conditions",139.08,50765,"5 AM"
6,"Morning Commute","All Conditions","All Conditions",287.56,104961,"6 AM"
7,"Morning Commute","All Conditions","All Conditions",606.01,221192,"7 AM"
8,"Morning Commute","All Conditions","All Conditions",1015.7,370731,"8 AM"
9,"Morning Commute","All Conditions","All Conditions",645.98,235784,"9 AM"
10,"Morning Commute","All Conditions","All Conditions",527.82,192655,"10 AM"
11,"Midday","All Conditions","All Conditions",600.85,219311,"11 AM"
12,"Midday","All Conditions","All Conditions",699.44,255296,"12 PM"
13,"Midday","All Conditions","All Conditions",733.25,267635,"1 PM"
14,"Midday","All Conditions","All Conditions",758.82,276971,"2 PM"
15,"Midday","All Conditions","All Conditions",829.19,302653,"3 PM"
16,"Evening Commute","All Conditions","All Conditions",930.62,339677,"4 PM"
17,"Evening Commute","All Conditions","All Conditions",1138.51,415556,"5 PM"
18,"Evening Commute","All Conditions","All Conditions",1502.93,548568,"6 PM"
19,"Evening Commute","All Conditions","All Conditions",1195.15,436229,"7 PM"
20,"Night","All Conditions","All Conditions",1068.96,390172,"8 PM"
21,"Night","All Conditions","All Conditions",1031.45,376479,"9 PM"
22,"Night","All Conditions","All Conditions",922.8,336821,"10 PM"
23,"Night","All Conditions","All Conditions",671.13,244961,"11 PM"
0,"Off Hours","Precipitation","Mixed",72.75,291,"12 AM"
0,"Off Hours","Precipitation","None",591.51,191648,"12 AM"
0,"Off Hours","Precipitation","Rain",152.73,3360,"12 AM"
0,"Off Hours","Precipitation","Snow",155.6,2334,"12 AM"
1,"Off Hours","Precipitation","None",457.33,150003,"1 AM"
1,"Off Hours","Precipitation","Rain",160.17,2883,"1 AM"
1,"Off Hours","Precipitation","Snow",140.58,2671,"1 AM"
2,"Off Hours","Precipitation","None",327.04,105635,"2 AM"
2,"Off Hours","Precipitation","Rain",111.82,2460,"2 AM"
2,"Off Hours","Precipitation","Snow",100,2000,"2 AM"
3,"Off Hours","Precipitation","Mixed",51.17,307,"3 AM"
3,"Off Hours","Precipitation","None",226.89,70108,"3 AM"
3,"Off Hours","Precipitation","Rain",77.46,2711,"3 AM"
3,"Off Hours","Precipitation","Snow",72.67,1090,"3 AM"
4,"Off Hours","Precipitation","None",142.7,46235,"4 AM"
4,"Off Hours","Precipitation","Rain",59.1,1182,"4 AM"
4,"Off Hours","Precipitation","Snow",46.62,979,"4 AM"
5,"Off Hours","Precipitation","None",150.21,48219,"5 AM"
5,"Off Hours","Precipitation","Rain",66.18,1456,"5 AM"
5,"Off Hours","Precipitation","Snow",49.55,1090,"5 AM"
6,"Morning Commute","Precipitation","Mixed",29,87,"6 AM"
6,"Morning Commute","Precipitation","None",323.01,99486,"6 AM"
6,"Morning Commute","Precipitation","Rain",101.23,3543,"6 AM"
6,"Morning Commute","Precipitation","Snow",97.11,1845,"6 AM"
7,"Morning Commute","Precipitation","None",661.69,213727,"7 AM"
7,"Morning Commute","Precipitation","Rain",157,2983,"7 AM"
7,"Morning Commute","Precipitation","Snow",194.87,4482,"7 AM"
8,"Morning Commute","Precipitation","None",1108.11,355704,"8 AM"
8,"Morning Commute","Precipitation","Rain",289.35,5787,"8 AM"
8,"Morning Commute","Precipitation","Snow",385,9240,"8 AM"
9,"Morning Commute","Precipitation","Mixed",52.25,209,"9 AM"
9,"Morning Commute","Precipitation","None",725.02,225480,"9 AM"
9,"Morning Commute","Precipitation","Rain",160.07,4802,"9 AM"
9,"Morning Commute","Precipitation","Snow",264.65,5293,"9 AM"
10,"Morning Commute","Precipitation","None",574.76,185649,"10 AM"
10,"Morning Commute","Precipitation","Rain",180.42,3428,"10 AM"
10,"Morning Commute","Precipitation","Snow",155.57,3578,"10 AM"
11,"Midday","Precipitation","None",649.92,213825,"11 AM"
11,"Midday","Precipitation","Rain",112.87,1693,"11 AM"
11,"Midday","Precipitation","Snow",180.62,3793,"11 AM"
12,"Midday","Precipitation","Mixed",134.33,403,"12 PM"
12,"Midday","Precipitation","None",761.36,248202,"12 PM"
12,"Midday","Precipitation","Rain",141.11,2681,"12 PM"
12,"Midday","Precipitation","Snow",235.88,4010,"12 PM"
13,"Midday","Precipitation","None",784.96,259038,"1 PM"
13,"Midday","Precipitation","Rain",265.35,4511,"1 PM"
13,"Midday","Precipitation","Snow",227,4086,"1 PM"
14,"Midday","Precipitation","None",809.89,268885,"2 PM"
14,"Midday","Precipitation","Rain",256.88,4367,"2 PM"
14,"Midday","Precipitation","Snow",232.44,3719,"2 PM"
15,"Midday","Precipitation","None",888.77,295959,"3 PM"
15,"Midday","Precipitation","Rain",181.21,3443,"3 PM"
15,"Midday","Precipitation","Snow",250.08,3251,"3 PM"
16,"Evening Commute","Precipitation","None",983.27,334312,"4 PM"
16,"Evening Commute","Precipitation","Rain",159.08,1909,"4 PM"
16,"Evening Commute","Precipitation","Snow",265.85,3456,"4 PM"
17,"Evening Commute","Precipitation","None",1231.84,408972,"5 PM"
17,"Evening Commute","Precipitation","Rain",152.26,2893,"5 PM"
17,"Evening Commute","Precipitation","Snow",263.64,3691,"5 PM"
18,"Evening Commute","Precipitation","Mixed",200.75,803,"6 PM"
18,"Evening Commute","Precipitation","None",1634.53,537759,"6 PM"
18,"Evening Commute","Precipitation","Rain",276.23,6077,"6 PM"
18,"Evening Commute","Precipitation","Snow",392.9,3929,"6 PM"
19,"Evening Commute","Precipitation","None",1285.18,422823,"7 PM"
19,"Evening Commute","Precipitation","Rain",462.62,9715,"7 PM"
19,"Evening Commute","Precipitation","Snow",246.07,3691,"7 PM"
20,"Night","Precipitation","None",1159.4,383762,"8 PM"
20,"Night","Precipitation","Rain",171.95,3267,"8 PM"
20,"Night","Precipitation","Snow",209.53,3143,"8 PM"
21,"Night","Precipitation","Mixed",142,568,"9 PM"
21,"Night","Precipitation","None",1140.73,370737,"9 PM"
21,"Night","Precipitation","Rain",106.24,2656,"9 PM"
21,"Night","Precipitation","Snow",228.91,2518,"9 PM"
22,"Night","Precipitation","None",991.04,331997,"10 PM"
22,"Night","Precipitation","Rain",124.13,1862,"10 PM"
22,"Night","Precipitation","Snow",197.47,2962,"10 PM"
23,"Night","Precipitation","None",720.58,238512,"11 PM"
23,"Night","Precipitation","Rain",220.44,3968,"11 PM"
23,"Night","Precipitation","Snow",155.06,2481,"11 PM"
0,"Off Hours","Temperature","Cold",157.76,11359,"12 AM"
0,"Off Hours","Temperature","Cool",434.46,60390,"12 AM"
0,"Off Hours","Temperature","Mild",778.86,85675,"12 AM"
0,"Off Hours","Temperature","Warm",913.84,40209,"12 AM"
1,"Off Hours","Temperature","Cold",151.58,11065,"1 AM"
1,"Off Hours","Temperature","Cool",344.9,48976,"1 AM"
1,"Off Hours","Temperature","Mild",610.74,65960,"1 AM"
1,"Off Hours","Temperature","Warm",703.71,29556,"1 AM"
2,"Off Hours","Temperature","Cold",109.47,7991,"2 AM"
2,"Off Hours","Temperature","Cool",245.53,35847,"2 AM"
2,"Off Hours","Temperature","Mild",439.02,46536,"2 AM"
2,"Off Hours","Temperature","Warm",493.02,19721,"2 AM"
3,"Off Hours","Temperature","Cold",73.42,5433,"3 AM"
3,"Off Hours","Temperature","Cool",164.8,24226,"3 AM"
3,"Off Hours","Temperature","Mild",298.15,32498,"3 AM"
3,"Off Hours","Temperature","Warm",344.54,12059,"3 AM"
4,"Off Hours","Temperature","Cold",49.68,3726,"4 AM"
4,"Off Hours","Temperature","Cool",109.34,16511,"4 AM"
4,"Off Hours","Temperature","Mild",195.39,20711,"4 AM"
4,"Off Hours","Temperature","Warm",225.7,7448,"4 AM"
5,"Off Hours","Temperature","Cold",53.66,4078,"5 AM"
5,"Off Hours","Temperature","Cool",111.41,16935,"5 AM"
5,"Off Hours","Temperature","Mild",204.86,21920,"5 AM"
5,"Off Hours","Temperature","Warm",261.07,7832,"5 AM"
6,"Morning Commute","Temperature","Cold",100.09,7707,"6 AM"
6,"Morning Commute","Temperature","Cool",248.01,38690,"6 AM"
6,"Morning Commute","Temperature","Mild",420.51,43313,"6 AM"
6,"Morning Commute","Temperature","Warm",525.9,15251,"6 AM"
7,"Morning Commute","Temperature","Cold",230.42,17973,"7 AM"
7,"Morning Commute","Temperature","Cool",585.79,87869,"7 AM"
7,"Morning Commute","Temperature","Mild",829.64,85453,"7 AM"
7,"Morning Commute","Temperature","Warm",879.32,29897,"7 AM"
8,"Morning Commute","Temperature","Cold",472.16,37773,"8 AM"
8,"Morning Commute","Temperature","Cool",1007.01,141988,"8 AM"
8,"Morning Commute","Temperature","Mild",1285.11,131081,"8 AM"
8,"Morning Commute","Temperature","Warm",1425.93,59889,"8 AM"
9,"Morning Commute","Temperature","Cold",263.26,18955,"9 AM"
9,"Morning Commute","Temperature","Cool",616.41,83216,"9 AM"
9,"Morning Commute","Temperature","Mild",836.49,91177,"9 AM"
9,"Morning Commute","Temperature","Warm",866.04,42436,"9 AM"
10,"Morning Commute","Temperature","Cold",172.59,11046,"10 AM"
10,"Morning Commute","Temperature","Cool",463.85,58909,"10 AM"
10,"Morning Commute","Temperature","Mild",702.73,74489,"10 AM"
10,"Morning Commute","Temperature","Warm",708.99,48211,"10 AM"
11,"Midday","Temperature","Cold",206.65,10746,"11 AM"
11,"Midday","Temperature","Cool",446.9,52287,"11 AM"
11,"Midday","Temperature","Mild",802.99,96359,"11 AM"
11,"Midday","Temperature","Warm",788.41,59919,"11 AM"
12,"Midday","Temperature","Cold",220.61,9707,"12 PM"
12,"Midday","Temperature","Cool",496.47,57590,"12 PM"
12,"Midday","Temperature","Mild",921.16,105012,"12 PM"
12,"Midday","Temperature","Warm",911.95,82987,"12 PM"
13,"Midday","Temperature","Cold",218.1,8506,"1 PM"
13,"Midday","Temperature","Cool",500.94,57608,"1 PM"
13,"Midday","Temperature","Mild",964.31,106074,"1 PM"
13,"Midday","Temperature","Warm",945.02,95447,"1 PM"
14,"Midday","Temperature","Cold",221.95,8434,"2 PM"
14,"Midday","Temperature","Cool",513.05,56949,"2 PM"
14,"Midday","Temperature","Mild",970.7,103865,"2 PM"
14,"Midday","Temperature","Warm",988.28,107723,"2 PM"
15,"Midday","Temperature","Cold",226.75,8163,"3 PM"
15,"Midday","Temperature","Cool",532.89,59151,"3 PM"
15,"Midday","Temperature","Mild",1074.91,115015,"3 PM"
15,"Midday","Temperature","Warm",1084,120324,"3 PM"
16,"Evening Commute","Temperature","Cold",234.58,8445,"4 PM"
16,"Evening Commute","Temperature","Cool",559.58,63232,"4 PM"
16,"Evening Commute","Temperature","Mild",1236.79,132337,"4 PM"
16,"Evening Commute","Temperature","Warm",1244.61,135663,"4 PM"
17,"Evening Commute","Temperature","Cold",292,11680,"5 PM"
17,"Evening Commute","Temperature","Cool",680.95,77628,"5 PM"
17,"Evening Commute","Temperature","Mild",1425.1,156761,"5 PM"
17,"Evening Commute","Temperature","Warm",1678.09,169487,"5 PM"
18,"Evening Commute","Temperature","Cold",408.46,18789,"6 PM"
18,"Evening Commute","Temperature","Cool",984.44,117148,"6 PM"
18,"Evening Commute","Temperature","Mild",1809.75,195453,"6 PM"
18,"Evening Commute","Temperature","Warm",2360.63,217178,"6 PM"
19,"Evening Commute","Temperature","Cold",284,14484,"7 PM"
19,"Evening Commute","Temperature","Cool",763.53,96205,"7 PM"
19,"Evening Commute","Temperature","Mild",1516.12,166773,"7 PM"
19,"Evening Commute","Temperature","Warm",2035.47,158767,"7 PM"
20,"Night","Temperature","Cold",225.2,12161,"8 PM"
20,"Night","Temperature","Cool",690.64,93236,"8 PM"
20,"Night","Temperature","Mild",1459.82,163500,"8 PM"
20,"Night","Temperature","Warm",1894.92,121275,"8 PM"
21,"Night","Temperature","Cold",222.93,12707,"9 PM"
21,"Night","Temperature","Cool",718.72,101339,"9 PM"
21,"Night","Temperature","Mild",1467.86,165868,"9 PM"
21,"Night","Temperature","Warm",1788.24,96565,"9 PM"
22,"Night","Temperature","Cold",203.87,12232,"10 PM"
22,"Night","Temperature","Cool",684.44,98560,"10 PM"
22,"Night","Temperature","Mild",1319.13,143785,"10 PM"
22,"Night","Temperature","Warm",1581.62,82244,"10 PM"
23,"Night","Temperature","Cold",160.02,10561,"11 PM"
23,"Night","Temperature","Cool",500.95,70133,"11 PM"
23,"Night","Temperature","Mild",976.04,109316,"11 PM"
23,"Night","Temperature","Warm",1169.17,54951,"11 PM"
0,"Off Hours","Humidity","Dry",312.68,8755,"12 AM"
0,"Off Hours","Humidity","Humid",630.32,87615,"12 AM"
0,"Off Hours","Humidity","Moderate",532.08,61189,"12 AM"
0,"Off Hours","Humidity","Very Humid",482.82,40074,"12 AM"
1,"Off Hours","Humidity","Dry",277.92,7226,"1 AM"
1,"Off Hours","Humidity","Humid",487.68,72665,"1 AM"
1,"Off Hours","Humidity","Moderate",386.29,39402,"1 AM"
1,"Off Hours","Humidity","Very Humid",412.09,36264,"1 AM"
2,"Off Hours","Humidity","Dry",182.52,3833,"2 AM"
2,"Off Hours","Humidity","Humid",339.63,48567,"2 AM"
2,"Off Hours","Humidity","Moderate",262.16,25430,"2 AM"
2,"Off Hours","Humidity","Very Humid",310.24,32265,"2 AM"
3,"Off Hours","Humidity","Dry",114.82,2526,"3 AM"
3,"Off Hours","Humidity","Humid",230.12,31756,"3 AM"
3,"Off Hours","Humidity","Moderate",171.97,14789,"3 AM"
3,"Off Hours","Humidity","Very Humid",211.3,25145,"3 AM"
4,"Off Hours","Humidity","Dry",77.46,2014,"4 AM"
4,"Off Hours","Humidity","Humid",152.63,21979,"4 AM"
4,"Off Hours","Humidity","Moderate",106.71,8003,"4 AM"
4,"Off Hours","Humidity","Very Humid",136.67,16400,"4 AM"
5,"Off Hours","Humidity","Dry",88.72,2573,"5 AM"
5,"Off Hours","Humidity","Humid",153.18,22365,"5 AM"
5,"Off Hours","Humidity","Moderate",107.59,6563,"5 AM"
5,"Off Hours","Humidity","Very Humid",149.33,19264,"5 AM"
6,"Morning Commute","Humidity","Dry",177.45,3904,"6 AM"
6,"Morning Commute","Humidity","Humid",335.24,45928,"6 AM"
6,"Morning Commute","Humidity","Moderate",220.24,14976,"6 AM"
6,"Morning Commute","Humidity","Very Humid",290.96,40153,"6 AM"
7,"Morning Commute","Humidity","Dry",395.55,8702,"7 AM"
7,"Morning Commute","Humidity","Humid",773.73,112965,"7 AM"
7,"Morning Commute","Humidity","Moderate",514.85,40158,"7 AM"
7,"Morning Commute","Humidity","Very Humid",498.88,59367,"7 AM"
8,"Morning Commute","Humidity","Dry",760.67,20538,"8 AM"
8,"Morning Commute","Humidity","Humid",1167.66,180987,"8 AM"
8,"Morning Commute","Humidity","Moderate",1055.55,107666,"8 AM"
8,"Morning Commute","Humidity","Very Humid",759.75,61540,"8 AM"
9,"Morning Commute","Humidity","Dry",517.8,23301,"9 AM"
9,"Morning Commute","Humidity","Humid",770.46,88603,"9 AM"
9,"Morning Commute","Humidity","Moderate",698.38,101265,"9 AM"
9,"Morning Commute","Humidity","Very Humid",376.92,22615,"9 AM"
10,"Morning Commute","Humidity","Dry",438.38,32440,"10 AM"
10,"Morning Commute","Humidity","Humid",596.73,51319,"10 AM"
10,"Morning Commute","Humidity","Moderate",611.62,97860,"10 AM"
10,"Morning Commute","Humidity","Very Humid",245.24,11036,"10 AM"
11,"Midday","Humidity","Dry",555.38,58315,"11 AM"
11,"Midday","Humidity","Humid",657.22,42719,"11 AM"
11,"Midday","Humidity","Moderate",693.14,110210,"11 AM"
11,"Midday","Humidity","Very Humid",224.08,8067,"11 AM"
12,"Midday","Humidity","Dry",690.14,97310,"12 PM"
12,"Midday","Humidity","Humid",785.56,30637,"12 PM"
12,"Midday","Humidity","Moderate",793.54,119824,"12 PM"
12,"Midday","Humidity","Very Humid",221.32,7525,"12 PM"
13,"Midday","Humidity","Dry",728.98,123198,"1 PM"
13,"Midday","Humidity","Humid",803.76,27328,"1 PM"
13,"Midday","Humidity","Moderate",831.2,108887,"1 PM"
13,"Midday","Humidity","Very Humid",265.23,8222,"1 PM"
14,"Midday","Humidity","Dry",778.33,143991,"2 PM"
14,"Midday","Humidity","Humid",792.14,27725,"2 PM"
14,"Midday","Humidity","Moderate",844.99,99709,"2 PM"
14,"Midday","Humidity","Very Humid",205.41,5546,"2 PM"
15,"Midday","Humidity","Dry",871.13,163773,"3 PM"
15,"Midday","Humidity","Humid",879.81,32553,"3 PM"
15,"Midday","Humidity","Moderate",878.83,100187,"3 PM"
15,"Midday","Humidity","Very Humid",236.15,6140,"3 PM"
16,"Evening Commute","Humidity","Dry",952.78,175311,"4 PM"
16,"Evening Commute","Humidity","Humid",924.89,35146,"4 PM"
16,"Evening Commute","Humidity","Moderate",1057.45,120549,"4 PM"
16,"Evening Commute","Humidity","Very Humid",299,8671,"4 PM"
17,"Evening Commute","Humidity","Dry",1141.11,171167,"5 PM"
17,"Evening Commute","Humidity","Humid",1115.96,51334,"5 PM"
17,"Evening Commute","Humidity","Moderate",1353.66,181390,"5 PM"
17,"Evening Commute","Humidity","Very Humid",333.29,11665,"5 PM"
18,"Evening Commute","Humidity","Dry",1326.87,141975,"6 PM"
18,"Evening Commute","Humidity","Humid",1475.24,87039,"6 PM"
18,"Evening Commute","Humidity","Moderate",1868.67,302725,"6 PM"
18,"Evening Commute","Humidity","Very Humid",454.84,16829,"6 PM"
19,"Evening Commute","Humidity","Dry",888.21,66616,"7 PM"
19,"Evening Commute","Humidity","Humid",1377.26,121199,"7 PM"
19,"Evening Commute","Humidity","Moderate",1439.79,231806,"7 PM"
19,"Evening Commute","Humidity","Very Humid",405.07,16608,"7 PM"
20,"Night","Humidity","Dry",707.47,40326,"8 PM"
20,"Night","Humidity","Humid",1327.09,144653,"8 PM"
20,"Night","Humidity","Moderate",1199.87,178780,"8 PM"
20,"Night","Humidity","Very Humid",528.26,26413,"8 PM"
21,"Night","Humidity","Dry",665.28,33264,"9 PM"
21,"Night","Humidity","Humid",1289.36,166327,"9 PM"
21,"Night","Humidity","Moderate",1078.85,145645,"9 PM"
21,"Night","Humidity","Very Humid",612.61,31243,"9 PM"
22,"Night","Humidity","Dry",690.68,23483,"10 PM"
22,"Night","Humidity","Humid",1166.75,158678,"10 PM"
22,"Night","Humidity","Moderate",878.57,117728,"10 PM"
22,"Night","Humidity","Very Humid",605.44,36932,"10 PM"
23,"Night","Humidity","Dry",425.21,14032,"11 PM"
23,"Night","Humidity","Humid",842.85,109571,"11 PM"
23,"Night","Humidity","Moderate",657.72,84846,"11 PM"
23,"Night","Humidity","Very Humid",500.16,36512,"11 PM"
